pk,model,category_name,friendly_name
1,"products.category",dem,DEM
2,"products.category",gravimetry,Gravimetry
3,"products.category",resistivity,Resistivity
4,"products.category",magnetometry,Magnetometry
5,"products.category",offers,Offers
6,"products.category",eia,EIA
7,"products.category",weather,Weather
8,"products.category",geological_maps,Geological Maps
9,"products.category",books,Books
10,"products.category",courses,Courses
11,"products.category",simulators,Simulators
12,"products.category",data_processing,Data Processing
13,"products.category",data_qc,Data QC
