pk,model,category,sku,name,description,price,rating,image_url,image_name
1,products.product,1,2016DEM0001AFG,Afghanistan,This file contains DEM data for Afghanistan,100.34, ,media/digital_elevation_model_for_Afghanistan.png,digital_elevation_model_for_Afghanistan.png
2,products.product,1,1990DEM0002ANG,Angola,This file contains DEM data for Angola,67.87, ,media/digital_elevation_model_for_Angola.png,digital_elevation_model_for_Angola.png
3,products.product,1,2022DEM0003AUS,Australia,This file contains DEM data for Australia,69.53, ,media/digital_elevation_model_for_Australia.png,digital_elevation_model_for_Australia.png
4,products.product,1,2017DEM0004AUS,Austria,This file contains DEM data for Austria,12.35, ,media/digital_elevation_model_for_Austria.png,digital_elevation_model_for_Austria.png
5,products.product,1,1979DEM0005BAN,Bangladesh,This file contains DEM data for Bangladesh,79.96, ,media/digital_elevation_model_for_Bangladesh.png,digital_elevation_model_for_Bangladesh.png
6,products.product,5,1971DEM0006BOT,Botswana,This file contains DEM data for Botswana,67.68, ,media/digital_elevation_model_for_Botswana.png,digital_elevation_model_for_Botswana.png
7,products.product,1,1991DEM0007BRA,Brazil,This file contains DEM data for Brazil,98.24, ,media/digital_elevation_model_for_Brazil.png,digital_elevation_model_for_Brazil.png
8,products.product,1,1990DEM0008BUL,Bulgaria,This file contains DEM data for Bulgaria,58.08, ,media/digital_elevation_model_for_Bulgaria.png,digital_elevation_model_for_Bulgaria.png
9,products.product,1,1977DEM0009CAB,Cabo Verde,This file contains DEM data for Cabo Verde,98.91, ,media/digital_elevation_model_for_Cabo Verde.png,digital_elevation_model_for_Cabo Verde.png
10,products.product,1,1991DEM0010CAM,Cameroon,This file contains DEM data for Cameroon,75.00, ,media/digital_elevation_model_for_Cameroon.png,digital_elevation_model_for_Cameroon.png
11,products.product,1,2013DEM0011CAN,Canada,This file contains DEM data for Canada,78.97, ,media/digital_elevation_model_for_Canada.png,digital_elevation_model_for_Canada.png
12,products.product,1,1992DEM0012CHI,China,This file contains DEM data for China,94.20, ,media/digital_elevation_model_for_China.png,digital_elevation_model_for_China.png
13,products.product,1,1977DEM0013CRO,Croatia,This file contains DEM data for Croatia,67.25, ,media/digital_elevation_model_for_Croatia.png,digital_elevation_model_for_Croatia.png
14,products.product,1,1978DEM0014CUB,Cuba,This file contains DEM data for Cuba,48.99, ,media/digital_elevation_model_for_Cuba.png,digital_elevation_model_for_Cuba.png
15,products.product,1,2003DEM0015DEN,Denmark,This file contains DEM data for Denmark,14.64, ,media/digital_elevation_model_for_Denmark.png,digital_elevation_model_for_Denmark.png
16,products.product,1,1975DEM0016EST,Estonia,This file contains DEM data for Estonia,39.25, ,media/digital_elevation_model_for_Estonia.png,digital_elevation_model_for_Estonia.png
17,products.product,1,2012DEM0017GAB,Gabon,This file contains DEM data for Gabon,19.89, ,media/digital_elevation_model_for_Gabon.png,digital_elevation_model_for_Gabon.png
18,products.product,1,2009DEM0018GHA,Ghana,This file contains DEM data for Ghana,17.25, ,media/digital_elevation_model_for_Ghana.png,digital_elevation_model_for_Ghana.png
19,products.product,1,1981DEM0019GUI,Guinea-Bissau,This file contains DEM data for Guinea-Bissau,97.92, ,media/digital_elevation_model_for_Guinea-Bissau.png,digital_elevation_model_for_Guinea-Bissau.png
20,products.product,1,1984DEM0020GUI,Guinea,This file contains DEM data for Guinea,85.11, ,media/digital_elevation_model_for_Guinea.png,digital_elevation_model_for_Guinea.png
21,products.product,1,2015DEM0021HAI,Haiti,This file contains DEM data for Haiti,69.70, ,media/digital_elevation_model_for_Haiti.png,digital_elevation_model_for_Haiti.png
22,products.product,1,1982DEM0022IND,India,This file contains DEM data for India,67.82, ,media/digital_elevation_model_for_India.png,digital_elevation_model_for_India.png
23,products.product,1,1993DEM0023IRA,Iraq,This file contains DEM data for Iraq,47.55, ,media/digital_elevation_model_for_Iraq.png,digital_elevation_model_for_Iraq.png
24,products.product,5,2012DEM0024KAZ,Kazakhstan,This file contains DEM data for Kazakhstan,105.94, ,media/digital_elevation_model_for_Kazakhstan.png,digital_elevation_model_for_Kazakhstan.png
25,products.product,1,1996DEM0025LAO,Laos,This file contains DEM data for Laos,101.74, ,media/digital_elevation_model_for_Laos.png,digital_elevation_model_for_Laos.png
26,products.product,1,1999DEM0026LAT,Latvia,This file contains DEM data for Latvia,23.27, ,media/digital_elevation_model_for_Latvia.png,digital_elevation_model_for_Latvia.png
27,products.product,1,2000DEM0027LES,Lesotho,This file contains DEM data for Lesotho,50.82, ,media/digital_elevation_model_for_Lesotho.png,digital_elevation_model_for_Lesotho.png
28,products.product,5,1997DEM0028MAL,Mali,This file contains DEM data for Mali,10.87, ,media/digital_elevation_model_for_Mali.png,digital_elevation_model_for_Mali.png
29,products.product,1,2007DEM0029MAU,Mauritania,This file contains DEM data for Mauritania,80.26, ,media/digital_elevation_model_for_Mauritania.png,digital_elevation_model_for_Mauritania.png
30,products.product,1,2011DEM0030MEX,Mexico,This file contains DEM data for Mexico,109.03, ,media/digital_elevation_model_for_Mexico.png,digital_elevation_model_for_Mexico.png
31,products.product,1,1991DEM0031MOL,Moldova,This file contains DEM data for Moldova,19.60, ,media/digital_elevation_model_for_Moldova.png,digital_elevation_model_for_Moldova.png
32,products.product,1,1999DEM0032MON,Montenegro,This file contains DEM data for Montenegro,31.52, ,media/digital_elevation_model_for_Montenegro.png,digital_elevation_model_for_Montenegro.png
33,products.product,1,1985DEM0033NIG,Niger,This file contains DEM data for Niger,30.84, ,media/digital_elevation_model_for_Niger.png,digital_elevation_model_for_Niger.png
34,products.product,5,1977DEM0034NOR,North Korea,This file contains DEM data for North Korea,72.38, ,media/digital_elevation_model_for_North Korea.png,digital_elevation_model_for_North Korea.png
35,products.product,1,1983DEM0035OMA,Oman,This file contains DEM data for Oman,63.74, ,media/digital_elevation_model_for_Oman.png,digital_elevation_model_for_Oman.png
36,products.product,1,2012DEM0036PAN,Panama,This file contains DEM data for Panama,98.90, ,media/digital_elevation_model_for_Panama.png,digital_elevation_model_for_Panama.png
37,products.product,1,2003DEM0037PAP,Papua New Guinea,This file contains DEM data for Papua New Guinea,107.05, ,media/digital_elevation_model_for_Papua New Guinea.png,digital_elevation_model_for_Papua New Guinea.png
38,products.product,1,2019DEM0038POL,Poland,This file contains DEM data for Poland,69.66, ,media/digital_elevation_model_for_Poland.png,digital_elevation_model_for_Poland.png
39,products.product,1,2016DEM0039SLO,Slovenia,This file contains DEM data for Slovenia,82.22, ,media/digital_elevation_model_for_Slovenia.png,digital_elevation_model_for_Slovenia.png
40,products.product,1,1988DEM0040SOM,Somalia,This file contains DEM data for Somalia,37.66, ,media/digital_elevation_model_for_Somalia.png,digital_elevation_model_for_Somalia.png
41,products.product,1,1999DEM0041SOU,South Africa,This file contains DEM data for South Africa,88.61, ,media/digital_elevation_model_for_South Africa.png,digital_elevation_model_for_South Africa.png
42,products.product,1,2007DEM0042SPA,Spain,This file contains DEM data for Spain,78.60, ,media/digital_elevation_model_for_Spain.png,digital_elevation_model_for_Spain.png
43,products.product,1,1980DEM0043SRI,Sri Lanka,This file contains DEM data for Sri Lanka,107.60, ,media/digital_elevation_model_for_Sri Lanka.png,digital_elevation_model_for_Sri Lanka.png
44,products.product,1,1983DEM0044SWI,Switzerland,This file contains DEM data for Switzerland,100.03, ,media/digital_elevation_model_for_Switzerland.png,digital_elevation_model_for_Switzerland.png
45,products.product,1,1988DEM0045TAI,Taiwan,This file contains DEM data for Taiwan,49.71, ,media/digital_elevation_model_for_Taiwan.png,digital_elevation_model_for_Taiwan.png
46,products.product,1,1992DEM0046THA,Thailand,This file contains DEM data for Thailand,70.72, ,media/digital_elevation_model_for_Thailand.png,digital_elevation_model_for_Thailand.png
47,products.product,1,1986DEM0047TRI,Trinidad and Tobago,This file contains DEM data for Trinidad and Tobago,100.85, ,media/digital_elevation_model_for_Trinidad and Tobago.png,digital_elevation_model_for_Trinidad and Tobago.png
48,products.product,1,2017DEM0048TUN,Tunisia,This file contains DEM data for Tunisia,101.25, ,media/digital_elevation_model_for_Tunisia.png,digital_elevation_model_for_Tunisia.png
49,products.product,1,1971DEM0049UNI,United Arab Emirates,This file contains DEM data for United Arab Emirates,99.90, ,media/digital_elevation_model_for_United Arab Emirates.png,digital_elevation_model_for_United Arab Emirates.png
50,products.product,1,1980DEM0050VAN,Vanuatu,This file contains DEM data for Vanuatu,59.73, ,media/digital_elevation_model_for_Vanuatu.png,digital_elevation_model_for_Vanuatu.png
51,products.product,1,1990DEM0051VIE,Vietnam,This file contains DEM data for Vietnam,65.56, ,media/digital_elevation_model_for_Vietnam.png,digital_elevation_model_for_Vietnam.png
52,products.product,5,1991GRA0052AFG,Afghanistan,This file contains gravimetry data for Afghanistan,16.80, ,media/gravimetry_for_Afghanistan.png,gravimetry_for_Afghanistan.png
53,products.product,2,2001GRA0053ALB,Albania,This file contains gravimetry data for Albania,42.91, ,media/gravimetry_for_Albania.png,gravimetry_for_Albania.png
54,products.product,2,1972GRA0054ALG,Algeria,This file contains gravimetry data for Algeria,89.51, ,media/gravimetry_for_Algeria.png,gravimetry_for_Algeria.png
55,products.product,2,2014GRA0055ANG,Angola,This file contains gravimetry data for Angola,101.25, ,media/gravimetry_for_Angola.png,gravimetry_for_Angola.png
56,products.product,2,2012GRA0056ARM,Armenia,This file contains gravimetry data for Armenia,56.05, ,media/gravimetry_for_Armenia.png,gravimetry_for_Armenia.png
57,products.product,2,1993GRA0057AUS,Austria,This file contains gravimetry data for Austria,30.35, ,media/gravimetry_for_Austria.png,gravimetry_for_Austria.png
58,products.product,2,2001GRA0058BAN,Bangladesh,This file contains gravimetry data for Bangladesh,70.72, ,media/gravimetry_for_Bangladesh.png,gravimetry_for_Bangladesh.png
59,products.product,2,1989GRA0059BEL,Belize,This file contains gravimetry data for Belize,80.13, ,media/gravimetry_for_Belize.png,gravimetry_for_Belize.png
60,products.product,2,1984GRA0060BEN,Benin,This file contains gravimetry data for Benin,55.42, ,media/gravimetry_for_Benin.png,gravimetry_for_Benin.png
61,products.product,2,2011GRA0061BHU,Bhutan,This file contains gravimetry data for Bhutan,36.02, ,media/gravimetry_for_Bhutan.png,gravimetry_for_Bhutan.png
62,products.product,2,1981GRA0062BOT,Botswana,This file contains gravimetry data for Botswana,58.14, ,media/gravimetry_for_Botswana.png,gravimetry_for_Botswana.png
63,products.product,2,2021GRA0063BUL,Bulgaria,This file contains gravimetry data for Bulgaria,50.77, ,media/gravimetry_for_Bulgaria.png,gravimetry_for_Bulgaria.png
64,products.product,2,1984GRA0064BUR,Burundi,This file contains gravimetry data for Burundi,30.63, ,media/gravimetry_for_Burundi.png,gravimetry_for_Burundi.png
65,products.product,2,1997GRA0065CAB,Cabo Verde,This file contains gravimetry data for Cabo Verde,86.56, ,media/gravimetry_for_Cabo Verde.png,gravimetry_for_Cabo Verde.png
66,products.product,2,2022GRA0066CAM,Cameroon,This file contains gravimetry data for Cameroon,59.58, ,media/gravimetry_for_Cameroon.png,gravimetry_for_Cameroon.png
67,products.product,2,2004GRA0067CAN,Canada,This file contains gravimetry data for Canada,101.68, ,media/gravimetry_for_Canada.png,gravimetry_for_Canada.png
68,products.product,2,1982GRA0068CHA,Chad,This file contains gravimetry data for Chad,28.57, ,media/gravimetry_for_Chad.png,gravimetry_for_Chad.png
69,products.product,2,1970GRA0069CHI,China,This file contains gravimetry data for China,89.94, ,media/gravimetry_for_China.png,gravimetry_for_China.png
70,products.product,2,2007GRA0070COL,Colombia,This file contains gravimetry data for Colombia,52.98, ,media/gravimetry_for_Colombia.png,gravimetry_for_Colombia.png
71,products.product,2,1987GRA0071COS,Costa Rica,This file contains gravimetry data for Costa Rica,51.24, ,media/gravimetry_for_Costa Rica.png,gravimetry_for_Costa Rica.png
72,products.product,2,2008GRA0072CRO,Croatia,This file contains gravimetry data for Croatia,74.07, ,media/gravimetry_for_Croatia.png,gravimetry_for_Croatia.png
73,products.product,2,1990GRA0073CUB,Cuba,This file contains gravimetry data for Cuba,78.68, ,media/gravimetry_for_Cuba.png,gravimetry_for_Cuba.png
74,products.product,2,1993GRA0074CYP,Cyprus,This file contains gravimetry data for Cyprus,95.97, ,media/gravimetry_for_Cyprus.png,gravimetry_for_Cyprus.png
75,products.product,2,1974GRA0075DEN,Denmark,This file contains gravimetry data for Denmark,34.42, ,media/gravimetry_for_Denmark.png,gravimetry_for_Denmark.png
76,products.product,2,1983GRA0076EGY,Egypt,This file contains gravimetry data for Egypt,88.91, ,media/gravimetry_for_Egypt.png,gravimetry_for_Egypt.png
77,products.product,2,2018GRA0077ERI,Eritrea,This file contains gravimetry data for Eritrea,68.76, ,media/gravimetry_for_Eritrea.png,gravimetry_for_Eritrea.png
78,products.product,2,2021GRA0078GEO,Georgia,This file contains gravimetry data for Georgia,98.05, ,media/gravimetry_for_Georgia.png,gravimetry_for_Georgia.png
79,products.product,2,1974GRA0079GHA,Ghana,This file contains gravimetry data for Ghana,17.66, ,media/gravimetry_for_Ghana.png,gravimetry_for_Ghana.png
80,products.product,2,1982GRA0080GUI,Guinea,This file contains gravimetry data for Guinea,45.15, ,media/gravimetry_for_Guinea.png,gravimetry_for_Guinea.png
81,products.product,2,2016GRA0081HAI,Haiti,This file contains gravimetry data for Haiti,75.00, ,media/gravimetry_for_Haiti.png,gravimetry_for_Haiti.png
82,products.product,5,2019GRA0082HON,Honduras,This file contains gravimetry data for Honduras,84.17, ,media/gravimetry_for_Honduras.png,gravimetry_for_Honduras.png
83,products.product,2,2000GRA0083ICE,Iceland,This file contains gravimetry data for Iceland,102.72, ,media/gravimetry_for_Iceland.png,gravimetry_for_Iceland.png
84,products.product,2,1977GRA0084IND,India,This file contains gravimetry data for India,77.32, ,media/gravimetry_for_India.png,gravimetry_for_India.png
85,products.product,2,2003GRA0085IRA,Iran,This file contains gravimetry data for Iran,68.14, ,media/gravimetry_for_Iran.png,gravimetry_for_Iran.png
86,products.product,2,1973GRA0086IRE,Ireland,This file contains gravimetry data for Ireland,69.43, ,media/gravimetry_for_Ireland.png,gravimetry_for_Ireland.png
87,products.product,2,2000GRA0087JAP,Japan,This file contains gravimetry data for Japan,53.55, ,media/gravimetry_for_Japan.png,gravimetry_for_Japan.png
88,products.product,2,1989GRA0088JOR,Jordan,This file contains gravimetry data for Jordan,39.06, ,media/gravimetry_for_Jordan.png,gravimetry_for_Jordan.png
89,products.product,2,1970GRA0089KAZ,Kazakhstan,This file contains gravimetry data for Kazakhstan,11.14, ,media/gravimetry_for_Kazakhstan.png,gravimetry_for_Kazakhstan.png
90,products.product,2,2018GRA0090LAO,Laos,This file contains gravimetry data for Laos,97.40, ,media/gravimetry_for_Laos.png,gravimetry_for_Laos.png
91,products.product,2,2011GRA0091LIT,Lithuania,This file contains gravimetry data for Lithuania,88.03, ,media/gravimetry_for_Lithuania.png,gravimetry_for_Lithuania.png
92,products.product,2,1996GRA0092MAL,Malawi,This file contains gravimetry data for Malawi,57.83, ,media/gravimetry_for_Malawi.png,gravimetry_for_Malawi.png
93,products.product,2,2006GRA0093MAL,Mali,This file contains gravimetry data for Mali,101.30, ,media/gravimetry_for_Mali.png,gravimetry_for_Mali.png
94,products.product,2,2002GRA0094MON,Mongolia,This file contains gravimetry data for Mongolia,19.26, ,media/gravimetry_for_Mongolia.png,gravimetry_for_Mongolia.png
95,products.product,2,1982GRA0095MOZ,Mozambique,This file contains gravimetry data for Mozambique,39.15, ,media/gravimetry_for_Mozambique.png,gravimetry_for_Mozambique.png
96,products.product,2,1974GRA0096NAM,Namibia,This file contains gravimetry data for Namibia,74.39, ,media/gravimetry_for_Namibia.png,gravimetry_for_Namibia.png
97,products.product,2,2001GRA0097NIG,Niger,This file contains gravimetry data for Niger,102.86, ,media/gravimetry_for_Niger.png,gravimetry_for_Niger.png
98,products.product,2,1972GRA0098NOR,Norway,This file contains gravimetry data for Norway,102.41, ,media/gravimetry_for_Norway.png,gravimetry_for_Norway.png
99,products.product,2,1994GRA0099PAK,Pakistan,This file contains gravimetry data for Pakistan,35.08, ,media/gravimetry_for_Pakistan.png,gravimetry_for_Pakistan.png
100,products.product,2,1972GRA0100PAP,Papua New Guinea,This file contains gravimetry data for Papua New Guinea,107.31, ,media/gravimetry_for_Papua New Guinea.png,gravimetry_for_Papua New Guinea.png
101,products.product,2,1972GRA0101POL,Poland,This file contains gravimetry data for Poland,77.98, ,media/gravimetry_for_Poland.png,gravimetry_for_Poland.png
102,products.product,2,1981GRA0102RWA,Rwanda,This file contains gravimetry data for Rwanda,67.28, ,media/gravimetry_for_Rwanda.png,gravimetry_for_Rwanda.png
103,products.product,2,2005GRA0103SLO,Slovenia,This file contains gravimetry data for Slovenia,16.90, ,media/gravimetry_for_Slovenia.png,gravimetry_for_Slovenia.png
104,products.product,2,1991GRA0104SOU,South Korea,This file contains gravimetry data for South Korea,31.72, ,media/gravimetry_for_South Korea.png,gravimetry_for_South Korea.png
105,products.product,2,1982GRA0105SUR,Suriname,This file contains gravimetry data for Suriname,21.74, ,media/gravimetry_for_Suriname.png,gravimetry_for_Suriname.png
106,products.product,2,1984GRA0106SYR,Syria,This file contains gravimetry data for Syria,11.21, ,media/gravimetry_for_Syria.png,gravimetry_for_Syria.png
107,products.product,2,2012GRA0107THA,Thailand,This file contains gravimetry data for Thailand,53.94, ,media/gravimetry_for_Thailand.png,gravimetry_for_Thailand.png
108,products.product,2,1997GRA0108TUR,Turkmenistan,This file contains gravimetry data for Turkmenistan,52.04, ,media/gravimetry_for_Turkmenistan.png,gravimetry_for_Turkmenistan.png
109,products.product,2,1999GRA0109UKR,Ukraine,This file contains gravimetry data for Ukraine,36.75, ,media/gravimetry_for_Ukraine.png,gravimetry_for_Ukraine.png
110,products.product,2,1984GRA0110UZB,Uzbekistan,This file contains gravimetry data for Uzbekistan,54.87, ,media/gravimetry_for_Uzbekistan.png,gravimetry_for_Uzbekistan.png
111,products.product,2,2012GRA0111VAN,Vanuatu,This file contains gravimetry data for Vanuatu,64.45, ,media/gravimetry_for_Vanuatu.png,gravimetry_for_Vanuatu.png
112,products.product,4,1995MAG0112AFG,Afghanistan,This file contains magnetometry data for Afghanistan,69.46, ,media/magnetometry_for_Afghanistan.png,magnetometry_for_Afghanistan.png
113,products.product,4,1980MAG0113ARG,Argentina,This file contains magnetometry data for Argentina,57.95, ,media/magnetometry_for_Argentina.png,magnetometry_for_Argentina.png
114,products.product,4,1998MAG0114ARM,Armenia,This file contains magnetometry data for Armenia,105.66, ,media/magnetometry_for_Armenia.png,magnetometry_for_Armenia.png
115,products.product,4,1989MAG0115AUS,Austria,This file contains magnetometry data for Austria,79.75, ,media/magnetometry_for_Austria.png,magnetometry_for_Austria.png
116,products.product,4,1982MAG0116BAN,Bangladesh,This file contains magnetometry data for Bangladesh,37.38, ,media/magnetometry_for_Bangladesh.png,magnetometry_for_Bangladesh.png
117,products.product,4,2012MAG0117BEL,Belgium,This file contains magnetometry data for Belgium,73.61, ,media/magnetometry_for_Belgium.png,magnetometry_for_Belgium.png
118,products.product,4,2015MAG0118BEN,Benin,This file contains magnetometry data for Benin,14.36, ,media/magnetometry_for_Benin.png,magnetometry_for_Benin.png
119,products.product,4,1985MAG0119BRA,Brazil,This file contains magnetometry data for Brazil,50.08, ,media/magnetometry_for_Brazil.png,magnetometry_for_Brazil.png
120,products.product,4,1986MAG0120BUL,Bulgaria,This file contains magnetometry data for Bulgaria,48.51, ,media/magnetometry_for_Bulgaria.png,magnetometry_for_Bulgaria.png
121,products.product,4,1995MAG0121CAN,Canada,This file contains magnetometry data for Canada,80.98, ,media/magnetometry_for_Canada.png,magnetometry_for_Canada.png
122,products.product,4,2000MAG0122COS,Costa Rica,This file contains magnetometry data for Costa Rica,48.92, ,media/magnetometry_for_Costa Rica.png,magnetometry_for_Costa Rica.png
123,products.product,4,2001MAG0123CZE,Czechia,This file contains magnetometry data for Czechia,72.24, ,media/magnetometry_for_Czechia.png,magnetometry_for_Czechia.png
124,products.product,4,1971MAG0124DEN,Denmark,This file contains magnetometry data for Denmark,20.35, ,media/magnetometry_for_Denmark.png,magnetometry_for_Denmark.png
125,products.product,4,2001MAG0125ECU,Ecuador,This file contains magnetometry data for Ecuador,69.42, ,media/magnetometry_for_Ecuador.png,magnetometry_for_Ecuador.png
126,products.product,4,2021MAG0126EL ,El Salvador,This file contains magnetometry data for El Salvador,92.56, ,media/magnetometry_for_El Salvador.png,magnetometry_for_El Salvador.png
127,products.product,4,2019MAG0127ETH,Ethiopia,This file contains magnetometry data for Ethiopia,77.54, ,media/magnetometry_for_Ethiopia.png,magnetometry_for_Ethiopia.png
128,products.product,4,1974MAG0128GRE,Greece,This file contains magnetometry data for Greece,60.43, ,media/magnetometry_for_Greece.png,magnetometry_for_Greece.png
129,products.product,5,1983MAG0129GUA,Guatemala,This file contains magnetometry data for Guatemala,22.37, ,media/magnetometry_for_Guatemala.png,magnetometry_for_Guatemala.png
130,products.product,4,1994MAG0130GUY,Guyana,This file contains magnetometry data for Guyana,35.53, ,media/magnetometry_for_Guyana.png,magnetometry_for_Guyana.png
131,products.product,4,2016MAG0131HON,Honduras,This file contains magnetometry data for Honduras,91.14, ,media/magnetometry_for_Honduras.png,magnetometry_for_Honduras.png
132,products.product,4,1992MAG0132IND,India,This file contains magnetometry data for India,30.01, ,media/magnetometry_for_India.png,magnetometry_for_India.png
133,products.product,4,1996MAG0133IRA,Iran,This file contains magnetometry data for Iran,51.16, ,media/magnetometry_for_Iran.png,magnetometry_for_Iran.png
134,products.product,4,1980MAG0134ITA,Italy,This file contains magnetometry data for Italy,60.12, ,media/magnetometry_for_Italy.png,magnetometry_for_Italy.png
135,products.product,5,2009MAG0135JAP,Japan,This file contains magnetometry data for Japan,55.79, ,media/magnetometry_for_Japan.png,magnetometry_for_Japan.png
136,products.product,4,1991MAG0136KAZ,Kazakhstan,This file contains magnetometry data for Kazakhstan,35.65, ,media/magnetometry_for_Kazakhstan.png,magnetometry_for_Kazakhstan.png
137,products.product,4,1993MAG0137KYR,Kyrgyzstan,This file contains magnetometry data for Kyrgyzstan,10.41, ,media/magnetometry_for_Kyrgyzstan.png,magnetometry_for_Kyrgyzstan.png
138,products.product,4,1970MAG0138LES,Lesotho,This file contains magnetometry data for Lesotho,51.46, ,media/magnetometry_for_Lesotho.png,magnetometry_for_Lesotho.png
139,products.product,4,2005MAG0139LIB,Liberia,This file contains magnetometry data for Liberia,22.63, ,media/magnetometry_for_Liberia.png,magnetometry_for_Liberia.png
140,products.product,4,1982MAG0140LUX,Luxembourg,This file contains magnetometry data for Luxembourg,71.88, ,media/magnetometry_for_Luxembourg.png,magnetometry_for_Luxembourg.png
141,products.product,4,1979MAG0141MAD,Madagascar,This file contains magnetometry data for Madagascar,34.22, ,media/magnetometry_for_Madagascar.png,magnetometry_for_Madagascar.png
142,products.product,4,1998MAG0142MAL,Mali,This file contains magnetometry data for Mali,64.53, ,media/magnetometry_for_Mali.png,magnetometry_for_Mali.png
143,products.product,4,2000MAG0143MAL,Malta,This file contains magnetometry data for Malta,55.47, ,media/magnetometry_for_Malta.png,magnetometry_for_Malta.png
144,products.product,4,2014MAG0144MEX,Mexico,This file contains magnetometry data for Mexico,32.75, ,media/magnetometry_for_Mexico.png,magnetometry_for_Mexico.png
145,products.product,5,2003MAG0145MOZ,Mozambique,This file contains magnetometry data for Mozambique,19.93, ,media/magnetometry_for_Mozambique.png,magnetometry_for_Mozambique.png
146,products.product,4,1995MAG0146NAM,Namibia,This file contains magnetometry data for Namibia,63.43, ,media/magnetometry_for_Namibia.png,magnetometry_for_Namibia.png
147,products.product,4,1974MAG0147NOR,North Macedonia,This file contains magnetometry data for North Macedonia,47.36, ,media/magnetometry_for_North Macedonia.png,magnetometry_for_North Macedonia.png
148,products.product,4,2006MAG0148PAN,Panama,This file contains magnetometry data for Panama,97.37, ,media/magnetometry_for_Panama.png,magnetometry_for_Panama.png
149,products.product,4,2014MAG0149POL,Poland,This file contains magnetometry data for Poland,26.74, ,media/magnetometry_for_Poland.png,magnetometry_for_Poland.png
150,products.product,5,1988MAG0150QAT,Qatar,This file contains magnetometry data for Qatar,43.94, ,media/magnetometry_for_Qatar.png,magnetometry_for_Qatar.png
151,products.product,4,1996MAG0151RWA,Rwanda,This file contains magnetometry data for Rwanda,102.41, ,media/magnetometry_for_Rwanda.png,magnetometry_for_Rwanda.png
152,products.product,4,1988MAG0152SAU,Saudi Arabia,This file contains magnetometry data for Saudi Arabia,31.80, ,media/magnetometry_for_Saudi Arabia.png,magnetometry_for_Saudi Arabia.png
